Sample,Weight
1.8113376886013022,0.0004447609609737783
-0.6226223208332833,0.0018897121698347378
0.37977021947077905,0.0021343050576896534
-0.4842900676043538,0.00204007254559734
0.6441031326218338,0.001864176463150339
0.890136773271685,0.0015435455355514904
-1.5792021151861955,0.0006592279794569903
-0.20455873591353058,0.0022464061338319688
-1.1813440919596212,0.001141641194918982
1.6021945772412032,0.0006355529141001398
-0.43721700643481354,0.002084803170639036
0.11297149999145306,0.0022793094486141937
0.6454820903505367,0.0018625196826837242
1.165289871544564,0.0011633497523553004
-0.11705795528336349,0.002278238419091441
-1.752332528797611,0.0004940686310663673
-1.7330049332217448,0.0005109930724578981
1.6687737373524012,0.0005699828025023049
1.0870288483706103,0.0012705348391227021
-0.33226088137385545,0.0021707118536954586
-1.539046880190566,0.0007018196294114686
0.4976619826426738,0.002026722748931704
0.2834824430645151,0.002203556521642302
-1.050953410450637,0.0013204891922235478
-0.3994745561909343,0.002117982200148804
-1.564267241609582,0.0006748855230289902
0.21061716143938014,0.0022435827032183113
-1.5244079863163262,0.0007177341444960607
1.1830392340985352,0.0011393556563365568
-1.163886333817127,0.001165252852870404
-1.234882155060966,0.0010701371685212838
-0.7975621690497174,0.0016689606991042863
0.9341153171770493,0.0014828532310947194
-0.32097266410110237,0.0021787298688332023
0.09054367524413864,0.0022845172320409943
-0.019549182054635406,0.0022934625778774195
-1.3939302930744166,0.0008682574322205134
-0.841038839306457,0.0016105578971969516
0.7920433206319664,0.0016762975007178767
-1.159807947029899,0.0011707874616758538
1.5245711079899777,0.0007175556825072949
1.821009253209409,0.00043701684113800607
1.7230924498431612,0.0005198213980088558
-1.417659690919371,0.0008397712916627532
0.3633707553335528,0.0021473502724770853
-0.9659890105804649,0.0014386230190055818
1.5299684149710302,0.0007116650797686991
-1.1952404899369402,0.0011229440910765906
1.244337776088761,0.0010576670147951215
-1.8605637613376014,0.00040632784248606106
1.9290324080970302,0.0003568894488796352
0.2734117001702261,0.0022097443380252844
1.285208996645883,0.0010043822953463577
-0.7567927866180248,0.0017226884840862283
-1.3809262028180638,0.000884064915485504
-0.09507461903883607,0.0022835567647378485
0.4020821548598761,0.0021157699185784156
1.5759327831864347,0.0006626367913143948
-0.7576865051657178,0.0017215230333587762
0.78480205514769,0.0016858951528078154
1.9214038681815282,0.00036216962167027734
1.4317096863742718,0.0008231288662575778
1.2548235261174288,0.0010438990221796006
-1.7777771823239055,0.0004723703074018702
-1.614507564154339,0.0006230904826298355
-1.5408527715310552,0.0006998705929897992
-0.4407307474686517,0.0020815899644703573
0.16191340514200325,0.0022640286802121474
0.5705512234634726,0.0019493372719732367
-1.0829027662481565,0.0012762353391758267
-0.9755072715655979,0.0014253916030745148
-0.8385512933691919,0.0016139259157560127
1.3285735373790715,0.0009490440933119089
1.7502095415911194,0.0004959089606617115
0.08583544666346388,0.0022854659985029335
1.5799219401454359,0.0006584788578164347
1.6808529781641228,0.0005585676367432166
-0.5747160479272386,0.0019446938006563545
1.1152455348041688,0.0012316657261649943
-0.33508362044452866,0.002168668288511383
0.8536663130865945,0.0015934169197156162
-1.7182591077181393,0.000524162579246006
0.7752869463105632,0.0016984547702316981
-0.17386760787547884,0.0022594893378466165
0.42767745546272806,0.002093421482972669
-1.9032221921867305,0.00037498338793431847
1.8087507315063034,0.00044684844066321215
1.5791088134785332,0.0006593251158798474
1.4883949486123047,0.0007577468213198113
-1.4453008911513314,0.0008071921544921034
-1.1630641049723989,0.0011663681170916628
-0.9452724967574304,0.0014673877175032594
0.9900295268989074,0.001405192875802861
-0.4953070307375249,0.0020290937731902866
-1.8210944287813136,0.0004369490610918849
-1.582768798182819,0.0006555211370097997
0.985239361638663,0.0014118564981771315
1.6589463598227976,0.0005793794228837241
1.3960574619796606,0.0008656847947771378
1.2784265458537565,0.0010131523278974512
0.08494323717722452,0.0022856401237762343
-1.1342220290483611,0.0012056562180310015
0.8560798093519102,0.0015901327186397672
-0.5006989806616842,0.0020236525445242203
1.1680922080931992,0.0011595524367483717
1.7716013822602328,0.0004775760211044396
-0.9464326782159103,0.0014657783471779063
0.40369603535655774,0.0021143946607069925
0.893307027158337,0.0015391881178324113
-0.2392105673590268,0.0022292003992495503
-1.4387596809527785,0.0008148421168318903
-0.22775286981819098,0.0022351718572332915
0.30938176528898254,0.0021867037330509697
0.48212651700233344,0.00204220644569078
-1.1042069116092172,0.0012468462357514568
0.06839191148671642,0.0022885423277809857
-1.9165082587382354,0.00036558804144790806
-1.4589457409274735,0.0007913558538741384
0.7668097312675277,0.0017095928138400238
1.4064989631382314,0.0008531107849535034
-0.017448132890391488,0.002293551718676701
-1.323756892781528,0.000955125673365625
0.987849727557542,0.0014082253032727467
0.40483402517909806,0.0021134221582383467
0.9133025070170953,0.0015116368478549716
-1.084987887826431,0.0012733541031812545
1.793429031804,0.00045935128149054283
-1.3278029605520951,0.000950015909729413
0.5424097395263443,0.0019801045390540443
-0.8096803430001094,0.0016527865384577058
-1.8124282488198802,0.00044388299547697845
-0.6125635453508531,0.0019014880332301302
1.6917483754175855,0.0005483988220442201
0.7530837462665598,0.0017275189377813334
0.6627634588313365,0.001841584058101598
-1.543023725443561,0.0006975317092290948
-0.20784761867907164,0.0022448831869151657
1.4545727984608785,0.0007964131386076364
-1.2740658696280076,0.001018806540088
-0.9439756368863641,0.001469186435086503
-0.6544152800021878,0.0018517370124632965
0.19503482719102383,0.002250684768957254
-0.4514776040248418,0.00207163425324797
-1.449470207373531,0.0008023357342525966
-0.11997895757159593,0.0022774498461289082
0.43091970796395174,0.002090509688258466
1.599155106831879,0.0006386525426120942
1.204291640098841,0.0011108157178476485
1.8431443797783924,0.00041964892975967274
-0.06989810896069448,0.0022883039975715655
1.1033800326809873,0.0012479847562404517
1.6016637354986463,0.0006360935996403752
-0.9296646455611044,0.0014890161903963826
1.8590770212737802,0.00040745292194976733
1.0834778212044878,0.0012754406274442926
-0.19749348106453812,0.0022495989728678837
0.09403576501998323,0.0022837810873467903
1.3787956715916572,0.0008866677461448205
0.6889962570779611,0.0018092201253379248
-1.056616594036553,0.001312632273459756
1.354710661702363,0.0009163410256185561
0.19981814937050313,0.0022485603279377357
-0.5930592268360155,0.0019239765813493682
0.3673069608152293,0.002144264497240086
1.413055475940853,0.0008452616239006108
1.8844064871877197,0.00038858625979088906
-1.7728589047831151,0.0004765128710748414
1.4832150128696817,0.0007636012244418325
-0.8881883328091771,0.0015462220155829593
0.6421704221729367,0.0018664950699302458
1.111542473153614,0.0012367543257179885
0.622252529905003,0.0018901471781839448
0.5288905513406701,0.0019944956192236257
-0.36524044565827296,0.00214588812721584
0.6972064950166432,0.0017989539466683245
-1.285657453136492,0.0010038034751012508
-1.121416567430837,0.0012231949470866697
0.6243592028374749,0.0018876668517217817
-0.10203751407111428,0.0022819902444765013
-0.9276047766710285,0.00149186720440487
1.1917783434851597,0.0011275938132403588
-0.9071194941085707,0.001520168091542969
-1.6361859803004863,0.000601518205324267
1.5194691325056624,0.000723149414772953
-0.25373987491674743,0.0022212316548456596
-1.5138922775463632,0.0007292919766982871
1.3015175491546955,0.0009834188442946579
-0.6016938246295442,0.0019140780569076377
-1.8625754053695025,0.00040480906529247337
-1.854742371554751,0.00041074576651429535
-0.010606127393220532,0.0022937718498880506
-1.8896639009965825,0.0003847501848645717
0.6097031268299968,0.0019048149259905391
-0.538936267970199,0.0019838266937652533
0.6496883309325314,0.001857453270153632
-1.9262191571973801,0.00035883008003949015
-0.5106962340579457,0.0020134476104815705
1.7523726761542502,0.0004940338734121722
1.193066256005915,0.001125863456293372
-0.4048390115792655,0.002113417891926197
-1.3202192450110766,0.000959602997938116
-1.614814557361319,0.0006227816994593739
-0.6377543759227491,0.0018717774390234762
0.7115463540930049,0.0017808747863208053
0.04134377063582795,0.0022919412133457933
0.051471359678051165,0.00229086426152984
-1.073180441519466,0.0012896819963819513
-1.581210956726741,0.0006571386542711313
-0.7029961694397442,0.0017916768991051942
0.060675127740232426,0.002289682285576889
-0.5238361543607146,0.0019998089385539187
-0.219217749988454,0.0022394394580881167
-0.14792185919138756,0.0022689413688224114
0.5612296745613925,0.001959647146573435
0.24971906700521318,0.0022234810256206365
0.838846807063955,0.0016135259585367612
-1.5349762165718013,0.0007062244394262417
0.7355891164611599,0.0017501616051174454
-0.6617079480793038,0.001842871769659969
-0.5569977098635857,0.001964289454539445
0.4963124617226211,0.0020280825169868137
0.4401400983075545,0.002082131545580486
0.48089036816937814,0.0020434223616759596
0.10959094955027471,0.0022801670674280614
-0.4148936041231588,0.002104726336375056
-0.6863244236023509,0.001812547286236981
0.21178032033165772,0.0022430316175582527
-0.617205858631058,0.0018960679989541572
0.43858387322853964,0.0020835556818082105
0.689354308405048,0.0018087737370320839
0.11204131203652601,0.00227954799562504
-0.6867702283233923,0.0018119926119561519
-0.7026010940602188,0.0017921744423814666
0.40449433212410213,0.0021137126926213433
-0.027003348092181856,0.002293064684840474
0.555804170242526,0.0019655943460126887
-0.466806272241143,0.002057105207973118
-0.30474504742043784,0.0021898193057132234
-0.685065655874026,0.0018141124269669291
-0.3131848408282245,0.0021841165706957557
-0.4381826052832336,0.002083922230538516
0.450237000261807,0.0020727933154652688
0.0711849421719446,0.0022880962857968422
-0.1793734772823914,0.002257293166255093
0.3800099564333266,0.0021341106874912517
-0.16009047488202022,0.0022646932595284763
0.42069732275455607,0.0020996290471146746
0.35915425766289966,0.0021506237432029974
0.4190497678212033,0.00210108199892996
-0.286764613095968,0.002201495345385698
0.493639132950515,0.0020307679190967503
-0.6881313630907999,0.0018102978995950378
0.6355302859753702,0.001874429659191713
-0.2105877970244574,0.0022435965780670617
0.005797163486132462,0.0022938623212839996
-0.45081582161092815,0.0020722528547012374
0.2955531314891271,0.002195869239048996
0.6510493886141155,0.001855809799460703
-0.6263704351870016,0.001885294123741509
-0.6498983818199471,0.0018571997642684852
0.37636047728606137,0.0021370581759427194
0.7059926439510855,0.00178789865934209
-0.461422580909832,0.002062251618322072
-0.14180961997182484,0.002270951301878454
0.2404435783700949,0.002228541301144433
0.09177950063323648,0.0022842598732726424
0.4840510352567309,0.002040308661800163
0.28850462403334465,0.0022003938004208764
-0.2070854936403821,0.002245238165709568
0.3481252221155149,0.0021590282116475583
0.025327060380931243,0.0022931652618041077
-0.44776147410644107,0.0020750985255211358
-0.33670323355658827,0.0021674888160864362
-0.016805634925463053,0.0022935769570312813
-0.48791571619383145,0.0020364802102454333
0.28859318889673213,0.002200337569427834
-0.6726458341174579,0.0018294723546825923
0.5821845265961274,0.0019363105655467296
-0.12684385968419498,0.0022755211912315223
-0.6898504049931287,0.0018081550444133641
0.05151452916449095,0.0022908591691184303
-0.3149371874679261,0.002182914886463879
0.6793857480345951,0.001821155712208099
0.6204721338836148,0.001892239350278715
0.20879949896437866,0.0022444380727594943
0.4140724559475135,0.0021054428060783385
0.6810761408969226,0.0018190628460727184
0.2834643129263421,0.002203567846655157
0.44841657460037254,0.0020744894835611574
-0.3020680899410051,0.0021915986136355654
0.061088974091981996,0.0022896245958931665
0.13602045628290327,0.002272778339773105
-0.3733620695314861,0.0021394615518704643
0.42039155352459545,0.002099899054826653
0.29800021085779704,0.002194275098535738
-0.09878233916110846,0.0022827362391722255
0.5351995142888528,0.001987812014263698
0.3815661697488122,0.0021328464149050885
-0.4288757832890915,0.002092347381658142
-0.6559986355566165,0.0018498169692498982
0.6675073418143316,0.0018357824206293159
0.037904696877939514,0.0022922535589746133
0.5630076825379637,0.0019576895527276083
-0.03660480039474434,0.002292364569351696
0.34743593271057627,0.002159545839099025
0.4995562394830726,0.002024809425727652
0.45260436264230286,0.002070579353508383
0.20249840716083156,0.0022473483298076206
-0.5885821378641003,0.0019290725378427447
0.5896087420059888,0.001927906249554462
0.4339877591434975,0.0020877378597416287
-0.020704674140430868,0.002293409240571145
-0.2865613358702799,0.0022016236347795056
0.5091723475137084,0.0020150128324601746
0.5539844603156263,0.0019675801007910513
0.325794098022004,0.0021753355019791653
-0.28480167920134036,0.0022027306722280826
-0.5710951140064688,0.001948732164284409
0.6850063448737824,0.001814186136161333
-0.16360740176071076,0.0022634045382938315
-0.37576110832885146,0.002137539921362098
-0.15922875898275768,0.0022650048602482708
-0.30673667304402974,0.002188486283919916
0.3930693255562474,0.0021233649188282565
0.08917711989452393,0.0022847977861710647
0.2723561597854154,0.0022103809244798807
-0.5539290352133648,0.0019676405125455356
0.6099405736896815,0.00190453912821788
0.5134482378563741,0.002010612208627816
0.6697026751181339,0.0018330898158890854
-0.030331892064279664,0.0022928458877591097
0.05904739324937136,0.002289905399054947
-0.31040561360351493,0.0021860100367111497
-0.3294431132796527,0.002172736474243446
-0.07867864146598524,0.002286811843052563
-0.3763803609076106,0.0021370421830990884
0.2509378796518851,0.002222802737236614
-0.3919590086463032,0.0021242905150388154
-0.2155009158318566,0.0022412494067005823
-0.5566808305466053,0.001964636085659429
0.19330197249477754,0.0022514421744247175
0.10664545654622781,0.0022808933282858516
0.3837454780422709,0.0021310685223535904
0.2990141230122365,0.0021936110796273024
-0.5318185376686584,0.0019914008286324733
-0.517375110952075,0.0020065469328649824
0.592622632612267,0.0019244746304410696
-0.47689000169764295,0.0020473407720687266
-0.06492168140058041,0.002289071761853751
0.5697339797638401,0.001950245768442259
-0.3694666303964107,0.0021425592122406266
-0.6453690332079303,0.0018626555956474061
-0.4232663266208476,0.0020973541293936547
-0.5498785203963723,0.0019720440821945242
0.6194504846295552,0.0018934382421712196
0.5875536840012181,0.0019302395951751965
-0.5987181205362173,0.0019174997227156781
-0.5941526017509142,0.0019227282606318343
-0.235216584333787,0.002231313404686844
-0.6142598225784281,0.001899510532982139
-0.0458911368088506,0.002291486664414908
0.13000780945420054,0.0022745967599563416
0.4965471709658589,0.0020278462253387423
-0.6444041943540997,0.0018638149223158707
0.4998504317857937,0.0020245117826505348
0.34154066951222894,0.0021639360074229767
0.24893274708973978,0.002223916981644693
-0.5273453564752142,0.0019961238819794563
0.5403161403451961,0.0019823500559043063
-0.5536843143634504,0.0019679072010793846
-0.044740016383912895,0.002291606199922937
-0.35236021968237585,0.0021558281484828396
0.15186536583625365,0.0022676005792425405
0.32840754931805893,0.002173476684794958
0.3389950735619558,0.0021658111872944158
-0.5215243569422277,0.0020022268299320963
0.6203530871633447,0.001892379112617547
0.12964506175521162,0.002274703882886257
-0.0943302295000148,0.002283717750874221
-0.5361460891568566,0.001986804340906666
-0.03287301129328091,0.0022926617667928576
0.3338288689846811,0.0021695785816703097
0.4153210558827576,0.0021043529103195934
-0.5187900364733711,0.0020050765761229607
-0.3742712571476723,0.002138734537735098
-0.4220644053376317,0.0020984198779944287
0.5473925037832412,0.001974735621739282
-0.6226223208332833,0.0018897121698347378
0.37977021947077905,0.0021343050576896534
-0.4842900676043538,0.00204007254559734
0.6441031326218338,0.001864176463150339
-0.20455873591353058,0.0022464061338319688
-0.43721700643481354,0.002084803170639036
0.11297149999145306,0.0022793094486141937
0.6454820903505367,0.0018625196826837242
-0.11705795528336349,0.002278238419091441
-0.33226088137385545,0.0021707118536954586
0.4976619826426738,0.002026722748931704
0.2834824430645151,0.002203556521642302
-0.3994745561909343,0.002117982200148804
0.21061716143938014,0.0022435827032183113
-0.32097266410110237,0.0021787298688332023
0.09054367524413864,0.0022845172320409943
-0.019549182054635406,0.0022934625778774195
0.3633707553335528,0.0021473502724770853
0.2734117001702261,0.0022097443380252844
-0.09507461903883607,0.0022835567647378485
0.4020821548598761,0.0021157699185784156
-0.4407307474686517,0.0020815899644703573
0.16191340514200325,0.0022640286802121474
0.5705512234634726,0.0019493372719732367
0.08583544666346388,0.0022854659985029335
-0.5747160479272386,0.0019446938006563545
-0.33508362044452866,0.002168668288511383
-0.17386760787547884,0.0022594893378466165
0.42767745546272806,0.002093421482972669
-0.4953070307375249,0.0020290937731902866
0.08494323717722452,0.0022856401237762343
-0.5006989806616842,0.0020236525445242203
0.40369603535655774,0.0021143946607069925
-0.2392105673590268,0.0022292003992495503
-0.22775286981819098,0.0022351718572332915
0.30938176528898254,0.0021867037330509697
0.48212651700233344,0.00204220644569078
0.06839191148671642,0.0022885423277809857
-0.017448132890391488,0.002293551718676701
0.40483402517909806,0.0021134221582383467
0.5424097395263443,0.0019801045390540443
-0.6125635453508531,0.0019014880332301302
0.6627634588313365,0.001841584058101598
-0.20784761867907164,0.0022448831869151657
-0.6544152800021878,0.0018517370124632965
0.19503482719102383,0.002250684768957254
-0.4514776040248418,0.00207163425324797
-0.11997895757159593,0.0022774498461289082
0.43091970796395174,0.002090509688258466
-0.06989810896069448,0.0022883039975715655
-0.19749348106453812,0.0022495989728678837
0.09403576501998323,0.0022837810873467903
0.6889962570779611,0.0018092201253379248
0.19981814937050313,0.0022485603279377357
-0.5930592268360155,0.0019239765813493682
0.3673069608152293,0.002144264497240086
0.6421704221729367,0.0018664950699302458
0.622252529905003,0.0018901471781839448
0.5288905513406701,0.0019944956192236257
-0.36524044565827296,0.00214588812721584
0.6972064950166432,0.0017989539466683245
0.6243592028374749,0.0018876668517217817
-0.10203751407111428,0.0022819902444765013
-0.25373987491674743,0.0022212316548456596
-0.6016938246295442,0.0019140780569076377
-0.010606127393220532,0.0022937718498880506
0.6097031268299968,0.0019048149259905391
-0.538936267970199,0.0019838266937652533
0.6496883309325314,0.001857453270153632
-0.5106962340579457,0.0020134476104815705
-0.4048390115792655,0.002113417891926197
-0.6377543759227491,0.0018717774390234762
0.04134377063582795,0.0022919412133457933
0.051471359678051165,0.00229086426152984
-0.7029961694397442,0.0017916768991051942
0.060675127740232426,0.002289682285576889
-0.5238361543607146,0.0019998089385539187
-0.219217749988454,0.0022394394580881167
-0.14792185919138756,0.0022689413688224114
0.5612296745613925,0.001959647146573435
0.24971906700521318,0.0022234810256206365
